"Wodzin Majoracki","0554260",139
"Wodzin Prywatny","0554282",124
"Wodzinek","0554320",172
"Wola Kazubowa","0554075",128
"Zofiówka","0554336",202
"Żeromin","0554342",322
"Powiat opoczyński","1007",78650
"gm.w. Białaczów","1007012",6019
"Białaczów","0536350",1209
"Kuraszków","0536396",175
"Miedzna Drewniana","0536462",600
"Ossa","0536491",77
"Parczów","0536516",373
"Parczówek","0536545",422
"Petrykozy","0536597",528
"Radwan","0536628",226
"Sędów","0536634",359
"Skronina","0536640",872
"Sobień","0536670",258
"Wąglany","0536746",385
"Zakrzów","0536769",202
"Żelazowice","0536781",333
"gm. m-w. Drzewica",1007023,10941
"m. Drzewica  ","1007024",4024
"Drzewica","0973346",4024
"w.  Drzewica  ","1007025",6917
"Brzustowiec","0617999",754
"Brzuza","0618036",213
"Dąbrówka","0618065",335
"Domaszno","0618071",519
"Giełzów","0618094",176
"Idzikowice","0618125",436
"Jelnia","0618190",665
"Krzczonów","0618237",569
"Radzice Duże","0618250",663
"Radzice Małe","0618289",494
"Strzyżów","0618332",355
"Świerczyna","0618355",141
"Trzebina","0618361",320
"Werówka","0618438",349
"Zakościele","0618444",455
"Żardki","0618467",426
"Żdżary","0618504",47
"gm.w. Mniszków","1007032",4744
"Błogie Rządowe","0545834",317
"Błogie Szlacheckie","0545857",208
"Bukowiec nad Pilicą","0545870",294
"Duży Potok","0545886",159
"Góry Trzebiatowskie","0545917",52
"Grabowa","0545923",150
"Jawor","0545969",124
"Jawor-Kolonia","0545975",134
"Julianów","0545998",78
"Konstantynów","0546029",122
"Małe Końskie","0546035",149
"Marianka","0546070",79
"Mikułowice","0546087",137
"Mniszków","0546118",655
"Obarzanków-Strugi","0546124",53
"Olimpiów","0546130",136
"Owczary","0546153",150
"Prucheńsko Duże","0546160",197
"Prucheńsko Małe","0546182",125
"Radonia","0546199",272
"Stoczki","0546236",222
"Stok","0546242",171
"Strzelce","0546265",263
"Syski","0546271",50
"Świeciechów","0546294",185
"Zajączków","0546325",70
"Zarzęcin","0546348",192
"gm. m-w. Opoczno",1007043,35492
"m. Opoczno","1007044",22583
"Opoczno","0967943",22583
"w.  Opoczno","1007045",12909
"Adamów","0546880",192
"Antoniów","0546897",152
"Bielowice","0546905",880
"Brzustówek","0546986",409
"Bukowiec Opoczyński","0547017",695
"Dzielna","0547046",577
"Janów Karwicki","0547075",284
"Januszewice","0547098",420
"Karwice","0547135",216
"Kliny","0547164",334
"Kraszków","0547187",371
"Kraśnica","0547201",649
"Kruszewiec","0547218",492
"Kruszewiec-Kolonia","0547230",316
"Libiszów","0547253",310
"Libiszów-Kolonia","0547276",299
"Międzybórz","0547299",219
"Modrzew","0547307",210
"Modrzewek","0547313",85
"Mroczków Duży","0547359",444
"Mroczków Gościnny","0547320",490
"Ogonowice","0547365",874
"Ostrów","0547388",629
"Różanna","0547425",395
"Sielec","0547448",114
"Sitowa","0547460",464
"Sobawiny","0547490",429
"Sołek","0547514",141
"Stużno","0547537",185
"Stużno-Kolonia","0547603",150
"Wola Załężna","0547632",752
"Wólka Karwicka","0547721",155
"Wólka Karwicka-Kolonia","0547738",67
"Wygnanów","0547744",374
"Ziębów","0547767",136
"gm.w. Paradyż","1007052",4470
"Adamów","0547773",32
"Alfonsów","0547780",103
"Bogusławy","0547796",54
"Daleszewice","0547827",315
"Dorobna Wola","0547862",151
"Feliksów","0547879",164
"Grzymałów","0547900",156
"Honoratów","0547922",108
"Irenów","0547945",106
"Joaniów","0547951",67
"Kazimierzów","0547968",175
"Krasik","0547974",99
"Mariampol","0547980",90
"Paradyż","0547997",707
"Podgaj","0548011",35
"Popławy-Kolonia","0548028",201
"Przyłęk","0548034",371
"Solec","0548057",146
"Stanisławów","0548063",34
"Stawowice","0548070",355
"Stawowiczki","0548100",95
"Sylwerynów","0548117",86
"Wielka Wola","0548123",210
"Wójcin","0548130",348
"Wójcin A","0548152",128
"Wójcin B","0548169",134
"gm.w. Poświętne","1007062",3320
"Anielin","0548175",138
"Brudzewice","0548212",542
"Brudzewice-Kolonia","0548264",217
"Buczek","0548301",317
"Dęba","0548353",397
"Dęborzeczka","0548360",182
"Gapinin","0548399",72
"Gapinin-Kolonia","0548407",81
"Kozłowiec","0548413",48
"Małoszyce","0548420",231
"Mysiakowiec","0548459",78
"Ponikła","0548471",29
"Poręby","0548488",85
"Poświętne","0548519",385
"Stefanów","0548548",109
"Studzianna","0548560",242
"Wólka Kuligowska","0548577",167
"gm.w. Sławno","1007072",7534
"Antoninów","0551591",264
"Antoniówka","0551616",362
"Bratków","0551645",212
"Celestynów","0551668",85
"Dąbrowa","0551674",96
"Dąbrówka","0551680",162
"Gawrony","0551711",654
"Grążowice","0551740",200
"Grudzeń-Kolonia","0551770",103
"Grudzeń-Las","0551786",204
"Józefów","0551792",81
"Kamień","0551800",326
"Kamilówka","0551823",180
"Kozenin","0551846",282
"Kunice","0551852",392
"Ludwinów","0551898",91
"Olszewice","0551906",25
"Olszowiec","0551929",323
"Ostrożna","0551941",169
"Owadów","0551958",76
"Popławy","0551970",110
"Prymusowa Wola","0551987",414
"Psary","0552001",266
"Sepno-Radonia","0552047",58
"Sławno","0552053",431
"Sławno-Kolonia","0552060",154
"Szadkowice","0552082",206
"Tomaszówek","0552099",201
"Trojanów","0552113",98
"Unewel","0552120",208
"Wincentynów","0552142",163
"Wygnanów","0552159",260
"Zachorzów","0552165",337
"Zachorzów-Kolonia","0552202",341
"gm.w. Żarnów","1007082",6130
"Adamów","0557576",40
"Afryka","0557582",20
"Antoniów","0557599",105
"Bronów","0557607",121
"Budków","0557613",159
"Chełsty","0557642",116
"Dąbie","0557659",7
"Dłużniewice","0557665",90
"Grębenice","0557694",119
"Jasion","0557702",23
"Klew","0557719",199
"Klew-Kolonia","0557725",57
"Ławki","0557731",24
"Malenie","0557748",30
"Malków","0557754",139
"Marcinków","0557777",95
"Miedzna Murowana","0557808",470
"Młynek","0557843",28
"Myślibórz","0557872",106
"Nadole","0557932",79
"Niemojowice","0557949",194
"Nowa Góra","0557978",15
"Paszkowice","0557990",224
"Pilichowice","0558021",231
"Poręba","0558038",28
"Ruszenice","0558044",111
"Ruszenice-Kolonia","0558067",27
"Siedlów","0558073",18
"Sielec","0558080",209
"Skórkowice","0558096",391
"Skumros","0558140",27
"Soczówki","0558156",298
"Straszowa Wola","0558179",203
"Tomaszów","0558185",25
"Topolice","0558200",275
"Trojanowice","0558222",275
"Widuch","0558239",33
"Wierzchowisko","0558245",104
"Zdyszewice","0558251",240
"Żarnów","0558274",1175
"Powiat pabianicki","1008",119930
"gm. m. Konstantynów Łódzki","1008011",17757
"Konstantynów Łódzki","0958826",17757
"gm. m. Pabianice","1008021",69177
"Pabianice","0959079",69177
"gm.w. Dłutów","1008032",4309
"Budy Dłutowskie","0537668",262
"Czyżemin","0537680",155
"Dąbrowa","0537697",271
"Dłutów","0537705",1106
"Dłutówek","0537711",192
"Drzewociny","0537734",149
"Huta Dłutowska","0537763",407
"Lesieniec","0537792",64
"Leszczyny Duże","0537800",180
"Leszczyny Małe","0537817",50
"Łaziska","0537823",118
"Mierzączka Duża","0537830",150
"Orzk","0537846",248
"Pawłówek","0537869",126
"Piętków","0537875",87
"Redociny","0537906",171
"Stoczki-Porąbki","0537912",101
"Ślądkowice","0537929",256
"Świerczyna","0538596",77
"Tążewy","0537964",139
"gm.w. Dobroń","1008042",7199
"Barycz","0702676",233
"Chechło Drugie","0702682",890
"Chechło Pierwsze","0702720",1029
"Dobroń","0990758",2193
"Dobroń Duży","0702802",410
"Ldzań","0702819",389
"Markówka","0702848",179
"Mogilno Duże","0702860",248
"Mogilno Małe","0702877",186
"Orpelów","0702914",763
"Poleszyn","0702950",184
"Róża","0702966",175
"Wincentów","0702972",206
"Wymysłów Francuski","0702989",86
"Wymysłów-Piaski","0703003",28
"gm.w. Ksawerów","1008052",7458
"Ksawerów","0414730",6729
"Nowa Gadka","0414799",271
"Wola Zaradzyńska","0414960",458
"gm.w. Lutomiersk","1008062",7647
"Albertów","0705574",80
"Babice","0990853",267
"Babiczki","0705628",276
"Bechcice-Wieś","0990860",305
"Charbice Dolne","0705663",105
"Charbice Górne","0705670",114
"Czołczyn","0705686",334
"Dziektarzew","0705723",137
"Florentynów","0705746",249
"Franciszków","0705775",66
"Jerwonice","0705798",190
"Kazimierz","0705812",779
"Lutomiersk","0705893",1578
"Madaje Nowe","0706007",66
"Malanów","0705918",112
"Mianów","0705924",145
"Mikołajewice","0705953",121
"Mirosławice","0705976",326
"Orzechów","0706208",83
"Prusinowice","0706042",280
"Puczniew","0706088",295
"Stanisławów Nowy","0706013",121
"Stanisławów Stary","0706154",133
"Szydłów","0706160",236
"Wola Puczniewska","0706131",94
"Wrząca","0706214",621
"Wygoda Mikołajewska","0706243",84
"Zalew","0706266",190
"Zdziechów","0706272",168
"Zygmuntów","0706119",51
"Żurawieniec","0706326",41
"gm.w. Pabianice","1008072",6383
"Bychlew","0414629",771
"Gorzew","0414635",80
"Górka Pabianicka","0414641",368
"Hermanów","0414658",393
"Jadwinin","0414670",413
"Janowice","0414693",187
"Konin","0414718",129
"Kudrowice","0414782",429
"Okołowice","0414807",31
"Pawlikowice","0414813",577
"Petrykozy","0414842",390
"Piątkowisko","0414865",836
"Porszewice","0414871",226
"Rydzyny","0414888",542
"Szynkielew","0414902",359
"Świątniki","0414954",229
"Wola Żytowska","0414977",150
"Wysieradz","0414983",16
"Żytowice","0414990",257
"Powiat pajęczański","1009",52933
"gm. m-w. Działoszyn",1009013,12992
"m. Działoszyn","1009014",6316
"Działoszyn","0703026",6316
"w.  Działoszyn","1009015",6676
"Bobrowniki","0703010",265
"Grądy-Łazy","0703090",72
"Kapituła","0703109",133
"Kiedosy","0703138",476
"Lisowice","0703210",101
"Lisowice-Kolonia","0703227",509
"Niżankowice","0703256",289
"Raciszyn","0703291",896
"Sadowiec","0703339",414
"Szczyty","0703374",822
"Trębaczew","0703411",2255
"Zalesiaki","0703463",444
"gm.w. Kiełczygłów","1009022",4265
"Beresie Duże","0703888",30
"Beresie Małe","0703894",55
"Brutus","0703902",175
"Chorzew","0703919",900
"Chruścińskie","0704020",91
"Dąbrowa","0704037",102
"Dryganek Duży","0704043",273
"Glina Duża","0704066",155
"Glina Mała","0704072",102
"Gumnisko","0704095",126
"Huta","0704103",69
"Kiełczygłów","0704110",648
"Kiełczygłówek","0704161",144
"Kuszyna","0704184",129
"Lipie","0704190",84
"Ławiana","0704215",79
"Obrów","0704221",265
"Osina Duża","0704244",146
"Pierzyny Małe","0704273",210
"Podrwinów","0704296",69
"Skoczylasy","0704310",141
"Studzienica","0704327",144
"Tuchań","0704333",128
"gm.w. Nowa Brzeźnica","1009032",4804
"Dubidze","0139407",923
"Dworszowice Kościelne","0139442",517
"Gojsc","0139494",226
"Konstantynów","0139519",189
"Kruplin Radomszczański","0139531",456
"Kuźnica","0139608",181
"Łążek","0139614",117
"Nowa Brzeźnica","0139643",732
"Prusicko","0139666",630
"Stara Brzeźnica","0139784",415
"Trzebca","0139821",98
"Wólka Prusicka","0139867",320
"gm. m-w.  Pajęczno",1009043,11767
"m. Pajęczno  ","1009044",6797
"Pajęczno","0932330",6797
"w.  Pajęczno  ","1009045",4970
"Barany","0141249",42
"Dylów A","0141255",106
"Dylów Rządowy","0141278",436
"Dylów Szlachecki","0141290",279
"Janki","0141315",250
"Kurzna","0141350",35
"Lipina","0141367",82
"Ładzin","0141373",224
"Łężce","0141396",145
"Makowiska","0141404",731
"Niwiska Dolne","0141440",128
"Niwiska Górne","0141456",356
"Nowe Gajęcice","0141462",380
"Patrzyków","0141491",364
"Podładzin","0141539",148
"Podmurowaniec","0141545",179
"Siedlec","0141551",405
"Stare Gajęcice","0141574",280
"Tuszyn","0141605",75
"Wręczyca","0141611",213
"Wydrzynów","0141634",112
"gm.w. Rząśnia","1009052",4867
"Augustów","0550841",34
"Będków","0550858",500
"Biała","0550901",966
"Broszęcin","0550960",165
"Broszęcin-Kolonia","0550982",46
"Gawłów","0551013",393
"Kodrań","0551088",147
"Marcelin","0551148",53
"Rekle","0551154",302
"Rychłowiec","0551177",33
"Rząśnia","0551183",1006
"Stróża","0551266",196
"Suchowola","0551289",388
"Ścięgna","0551303",12
"Zielęcin","0551326",492
"Żary","0551355",134
"gm.w. Siemkowice","1009062",4875
"Borki","0712574",40
"Delfina","0712605",158
"Ignaców","0712611",154
"Katarzynopole","0712657",131
"Kije","0712670",52
"Kolonia Lipnik","0712717",224
"Laski","0712686",142
"Lipnik","0712692",702
"Łukomierz","0712730",174
"Mokre","0712769",156
"Ożegów","0712798",622
"Pieńki Laskowskie","0991083",87
"Radoszewice","0712887",954
"Siemkowice","0713020",1040
"Zmyślona","0713160",239
"gm.w. Strzelce Wielkie","1009072",4762
"Antonina","0145780",154
"Dębowiec Mały","0145796",268
"Dębowiec Wielki","0145827",145
"Górki","0145856",147
"Marzęcice","0145879",304
"Pomiary","0145891",162
"Skąpa","0145916",153
"Strzelce Wielkie","0145922",1156
"Wiewiec","0145997",478
"Wistka","0146034",479
"Wola Jankowska","0146070",230
"Wola Wiewiecka","0146086",540
"Zamoście","0146117",235
"Zamoście-Kolonia","0146146",311
"gm.w. Sulmierzyce","1009082",4601
"Anielów","0552573",48
"Bieliki","0552580",179
"Bogumiłowice","0552604",310
"Chorzenice","0552627",352
"Dąbrowa","0552633",156
"Dąbrówka","0552640",107
"Dworszowice Pakoszowe","0552656",620
"Eligiów","0552679",170
"Kodrań","0552722",138
"Kuźnica","0552739",81
"Łęczyska","0552768",82
"Marcinów","0552805",108
"Nowa Wieś","0552834",71
"Ostrołęka","0552857",152
"Piekary","0552863",274
"Stanisławów","0552886",77
"Sulmierzyce","0552892",1386
"Wola Wydrzyna","0552930",290
"Powiat piotrkowski","1010",91417
"gm.w. Aleksandrów","1010012",4423
"Aleksandrów","0534368",207
"Borowiec","0534380",124
"Brzezie","0534428",44
"Ciechomin","0534440",229
"Dąbrowa nad Czarną","0534457",166
"Dąbrówka","0534486",172
"Dębowa Góra","0534517",120
"Dębowa Góra-Kolonia","0534546",151
"Jaksonek","0534552",181
"Janikowice","0534569",165
"Justynów","0534575",59
"Kalinków","0534606",162
"Kamocka Wola","0534635",97
"Kawęczyn","0534641",76
"Kotuszów","0534658",253
"Marianów","0534670",114
"Niewierszyn","0534687",233
"Ostrów","0534730",71
"Reczków Nowy","0534701",159
"Rożenek","0534760",107
"Sieczka","0534776",132
"Siucice","0534807",171
"Siucice-Kolonia","0534859",147
"Skotniki","0534894",298
"Stara","0534977",153
"Stara Kolonia","0535014",71
"Szarbsko","0535050",116
"Taraska","0535072",87
"Wacławów","0535126",63
"Włodzimierzów","0535132",83
"Wolica","0535161",59
"Wólka Skotnicka","0535178",153
"gm.w. Czarnocin","1010022",4091
"Bieżywody","0537007",96
"Biskupia Wola","0537013",531
"Budy Szynczyckie","0537036",89
"Czarnocin","0537059",1255
"Dalków","0537094",500
"Grabina Wola","0537102",193
"Kalska Wola","0537125",134
"Rzepki","0537131",265
"Szynczyce","0537183",218
"Tychów","0537208",294
"Wola Kutowa","0537237",135
"Zamość","0537243",302
"Zawodzie","0537295",79
"gm.w. Gorzkowice","1010032",8699
"Bujnice","0539704",233
"Bujniczki","0539733",358
"Cieszanowice","0539779",283
"Daniszewice","0539785",126
"Gorzkowice","0539800",3453
"Gorzkowiczki","0539822",530
"Gościnna","0539874",353
"Grabostów","0539880",183
"Kolonia Gorzędów","0539791",86
"Kolonia Krzemieniewice","0540009",123
"Kotków","0539897",144
"Krosno","0539911",251
"Krzemieniewice","0539963",206
"Marianek","0540021",67
"Plucice","0540050",435
"Sobaków","0540096",173
"Sobakówek","0540110",331
"Szczepanowice","0540133",373
"Szczukocice","0540162",251
"Wilkoszewice","0540185",299
"Wola Kotkowska","0540200",131
"Żuchowice","0540222",310
"gm.w. Grabica","1010042",6101
"Boryszów","0540245",419
"Brzoza","0540297",184
"Cisowa","0540311",126
"Doły Brzeskie","0540334",49
"Dziewuliny","0540340",123
"Dziwle","0540363",90
"Grabica","0540386",375
"Gutów Duży","0540400",119
"Gutów Mały","0540417",77
"Kafar","0540423",131
"Kamocin","0540430",451
"Kamocinek","0540452",97
"Kobyłki","0540475",130
"Kociołki","0540506",40
"Krzepczów","0540512",286
"Lubanów","0540541",211
"Lubonia","0540558",61
"Lutosławice Rządowe","0540564",284
"Lutosławice Szlacheckie","0540587",82
"Majdany","0540593",81
"Majków Mały","0540647",193
"Majków Średni","0540653",156
"Majków-Folwark","0540630",163
"Maleniec","0540660",44
"Olendry","0540676",51
"Ostrów","0540682",203
"Papieże","0540736",168
"Polesie","0540759",207
"Rusociny","0540771",179
"Szydłów","0540794",149
"Szydłów-Kolonia","0540802",295
"Twardosławice","0540825",271
"Władysławów","0540831",42
"Wola Bykowska","0540848",86
"Wola Kamocka","0540854",106
"Zaborów","0540877",121
"Żądło","0540883",90
"Żeronie","0540890",90
"Żychlin","0540908",71
"gm.w. Łęki Szlacheckie","1010052",3705
"Adamów","0544964",71
"Antonielów","0544970",96
"Bęczkowice","0544987",171
"Cieśle","0545018",117
"Dąbrowa","0545024",81
"Dobrenice","0545047",227
"Dobreniczki","0545082",161
"Dorszyn","0545107",67
"Felicja","0545120",117
"Górale","0545159",39
"Huta","0545171",135
"Janów","0545219",52
"Kuźnica Żerechowska","0545225",7
"Lesiopole","0545248",98
"Łęki Szlacheckie","0545254",468
"Niwy","0545283",38
"Ogrodzona","0545314",195
"Olszyny","0545337",64
"Piwaki","0545350",103
"Podstole","0545389",143
"Reducz","0545410",46
"Stanisławów","0545426",66
"Teklin","0545432",90
"Tomawa","0545455",257
"Trzepnica","0545490",475
"Wykno","0545573",135
"Żerechowa","0545580",186
"gm.w. Moszczenica","1010062",12936
"Baby","0546383",795
"Białkowice","0546420",186
"Dąbrówka","0546443",74
"Gajkowice","0546450",784
"Gazomia Nowa","0546650",389
"Gazomia Stara","0546868",238
"Gościmowice Drugie","0546495",410
"Gościmowice Pierwsze","0546510",231
"Jarosty","0546549",560
"Karlin","0546555",314
"Kiełczówka","0546578",481
"Kosów","0546584",670
"Michałów","0546615",291
"Moszczenica","0546621",2558
"Podolin","0546667",367
"Pomyków","0546680",178
"Raciborowice","0546710",383
"Raków","0546756",182
"Raków Duży","0546779",223
"Rękoraj","0546785",581
"Sierosław","0546800",426
"Srock","0546839",579
"Wola Moszczenicka","0546874",2036
"gm.w. Ręczno","1010072",3639
"Bąkowa Góra","0549625",351
"Będzyn","0549660",139
"Dęba","0549690",303
"Kolonia Ręczno","0549921",321
"Łęg Ręczyński","0549720",180
"Łęki Królewskie","0549766",144
"Majkowice","0549789",272
"Nowinki","0549810",151
"Paskrzyn","0549826",330
"Ręczno","0549884",753
"Stobnica","0549938",423
"Stobnica-Piła","0549996",166
"Wielkopole","0550019",106
"gm.w. Rozprza","1010082",12183
"Bagno","0550315",110
"Bazar","0550321",243
"Biała Róża","0550338",41
"Białocin","0550344",380
"Bryszki","0550350",203
"Budy","0550367",138
"Budy Porajskie","0550373",20
"Cekanów","0550380",222
"Dzięciary","0550404",142
"Gieski","0550410",88
"Ignaców","0550427",552
"Janówka","0550440",164
"Kęszyn","0550456",196
"Kisiele","0550462",71
"Longinówka","0550479",581
"Lubień","0550485",444
"Łazy Duże","0550491",190
"Łochyńsko","0550516",641
"Magdalenka","0550522",178
"Mierzyn","0550539",686
"Milejowiec","0550580",306
"Milejów","0550605",453
"Niechcice","0550628",1445
"Nowa Wieś","0550640",246
"Pieńki","0550663",59
"Rajsko Duże","0550670",173
"Rajsko Małe","0550686",268
"Romanówka","0550692",213
"Rozprza","0550717",1671
"Stara Wieś","0550730",491
"Straszów","0550769",410
"Świerczyńsko","0550781",160
"Truszczanek","0550798",151
"Wola Niechcicka Stara","0550746",340
